Time,NTC 0,NTC 1,NTC 2,NTC 3, CPU Temp
2019-01-04 14:12:37.713606,37.0,25.6,25.2,24.2,54.2
2019-01-04 14:12:47.804408,37.0,25.7,25.2,24.3,52.6
2019-01-04 14:12:57.912876,37.1,25.7,25.2,24.1,52.1
2019-01-04 14:13:07.998668,36.9,25.7,25.2,24.1,53.2
2019-01-04 14:13:18.084487,37.0,25.6,25.2,24.1,52.6
2019-01-04 14:13:30.747497,37.3,25.7,25.2,24.3,53.2
2019-01-04 14:13:40.836018,37.2,25.7,25.3,24.2,52.1
2019-01-04 14:13:45.860142,37.1,25.8,25.3,24.2,53.7
2019-01-04 14:13:55.931726,37.1,25.8,25.4,24.2,52.6
2019-01-04 14:14:06.004444,37.1,25.8,25.4,24.2,52.1
2019-01-04 14:14:12.223369,37.1,25.8,25.4,24.2,53.7
2019-01-04 14:14:22.293861,37.1,25.8,25.4,24.2,52.6
2019-01-04 14:14:32.393941,37.1,25.8,25.4,24.2,52.1
2019-01-09 09:44:39.990750,34.0,22.8,22.5,22.4,51.5
2019-01-09 09:44:50.056957,34.0,22.8,22.5,22.4,49.9
2019-01-09 09:45:00.184771,34.1,22.9,22.5,22.5,50.5
2019-01-09 09:45:10.341607,34.1,22.8,22.5,22.4,49.4
2019-01-09 09:45:20.409338,34.1,22.9,22.5,22.4,49.4
2019-01-09 09:45:30.490509,34.1,22.9,22.5,22.3,49.9
2019-01-09 09:45:40.604770,34.1,22.8,22.5,22.4,48.9
2019-01-09 09:45:50.711226,34.1,22.9,22.5,22.4,49.4
2019-01-09 09:46:00.823985,34.1,22.8,22.5,22.5,49.4
2019-01-09 09:46:10.939087,34.1,22.9,22.5,22.5,49.4
2019-01-09 09:46:21.057074,34.0,22.9,22.5,22.4,49.4
2019-01-09 09:46:31.181212,34.0,22.9,22.5,22.5,49.4
2019-01-09 09:46:41.302073,34.0,22.9,22.5,22.4,49.4
2019-01-09 09:46:51.412648,33.9,22.8,22.5,22.5,49.4
2019-01-09 09:47:01.497195,34.0,22.9,22.5,22.4,49.4
2019-01-09 09:47:11.612468,33.9,22.8,22.5,22.4,48.3
2019-01-09 09:47:21.730192,34.0,22.9,22.5,22.5,49.4
2019-01-09 09:47:31.840507,34.1,22.9,22.5,22.5,49.4
2019-01-09 09:47:41.952888,34.0,22.9,22.6,22.5,49.4
2019-01-09 09:47:52.073133,34.1,22.9,22.6,22.5,49.4
2019-01-09 09:48:02.186198,34.1,22.9,22.6,22.4,48.3
2019-01-09 09:48:12.306868,34.0,22.9,22.6,22.5,49.4
2019-01-09 09:48:22.421176,34.1,22.9,22.6,22.6,50.5
2019-01-09 09:48:32.532286,34.1,22.9,22.6,22.5,51.5
2019-01-09 09:48:42.621264,34.1,22.9,22.6,22.5,53.2
2019-01-09 09:48:52.751187,34.1,22.9,22.6,22.6,50.5
2019-01-09 09:49:02.843572,34.2,22.9,22.6,22.5,49.9
2019-01-09 09:49:12.959907,34.1,22.9,22.6,22.7,49.4
2019-01-09 09:49:23.068352,34.2,22.9,22.6,22.5,49.4
2019-01-09 09:49:33.184672,34.3,22.9,22.6,22.5,52.1
2019-01-09 09:49:43.265209,34.2,22.9,22.6,22.4,50.5
2019-01-09 09:49:53.341210,34.4,22.9,22.6,22.8,50.5
2019-01-09 09:50:03.423376,34.2,22.9,22.6,22.5,51.5
2019-01-09 09:50:13.491262,34.1,22.9,22.6,22.7,51.5
2019-01-09 09:50:23.560628,34.2,22.9,22.6,22.6,52.1
2019-01-09 09:50:33.628587,34.1,22.9,22.6,22.6,50.5
2019-01-09 09:50:43.741216,34.1,22.9,22.6,22.6,49.9
2019-01-09 09:50:53.829391,34.2,22.9,22.6,22.6,49.9
2019-01-09 09:51:03.958061,34.2,22.9,22.6,22.7,49.4
2019-01-09 09:51:14.078265,34.3,22.9,22.6,22.8,50.5
2019-01-09 09:51:24.198149,34.4,23.0,22.6,22.8,50.5
2019-01-09 09:51:34.282498,34.4,23.0,22.6,22.8,50.5
2019-01-09 09:51:44.416347,34.5,23.0,22.6,22.6,49.9
2019-01-09 09:51:54.548172,34.5,23.0,22.7,22.6,49.9
2019-01-09 09:52:04.654538,34.6,23.0,22.6,22.5,49.9
2019-01-09 09:52:14.782820,34.4,23.0,22.7,22.6,50.5
2019-01-09 09:52:24.882113,34.4,23.0,22.6,22.5,50.5
2019-01-09 09:52:35.014683,34.2,23.0,22.6,22.6,50.5
2019-01-09 09:52:45.150878,34.2,23.0,22.6,22.7,51.0
2019-01-09 09:52:55.246809,34.2,23.0,22.6,22.6,50.5
2019-01-09 09:53:05.331729,34.1,23.0,22.6,22.7,51.5
2019-01-09 09:53:15.431337,34.2,23.0,22.6,22.6,50.5
2019-01-09 09:53:25.515441,34.2,23.0,22.6,22.8,50.5
2019-01-09 09:53:35.603496,34.2,23.0,22.7,22.7,52.6
2019-01-09 09:53:45.701173,34.2,22.9,22.6,22.6,51.5
2019-01-09 09:53:55.771196,34.3,23.0,22.6,22.6,51.0
2019-01-09 09:54:05.858538,34.5,23.0,22.6,22.8,50.5
2019-01-09 09:54:15.948295,34.3,23.0,22.6,22.8,50.5
2019-01-09 09:54:26.034505,34.3,23.0,22.7,22.6,49.9
2019-01-09 09:54:36.121265,34.4,23.0,22.6,22.6,50.5
2019-01-09 09:54:46.221992,34.5,23.0,22.6,22.6,51.5
2019-01-09 09:54:56.319352,34.5,23.0,22.7,22.6,51.0
2019-01-09 09:55:06.411453,34.5,23.0,22.7,22.6,49.9
2019-01-09 09:55:16.492641,34.5,23.0,22.7,22.6,51.5
2019-01-09 09:55:26.588387,34.6,23.0,22.7,22.5,49.9
2019-01-09 09:55:36.727549,34.6,23.0,22.7,22.6,51.5
2019-01-09 09:55:46.831265,34.6,23.0,22.7,22.5,52.1
2019-01-09 09:55:56.921270,34.6,23.0,22.7,22.6,55.3
2019-01-09 09:56:06.991879,34.5,23.0,22.7,22.7,53.7
2019-01-09 09:56:17.056982,34.5,23.0,22.7,22.7,51.5
2019-01-09 09:56:27.181237,34.5,23.0,22.7,22.9,51.5
2019-01-09 09:56:38.330668,34.5,23.0,22.7,22.7,52.6
2019-01-09 09:56:48.410553,34.3,23.0,22.7,23.0,51.5
2019-01-09 09:56:58.484853,34.5,23.0,22.7,23.0,51.5
2019-01-09 09:57:08.549974,34.6,23.0,22.7,22.8,50.5
2019-01-09 09:57:18.651214,34.5,23.0,22.7,22.7,51.5
2019-01-09 09:57:28.725714,34.6,23.0,22.7,22.7,52.1
2019-01-09 09:57:38.857470,34.6,23.0,22.7,22.8,53.7
2019-01-09 09:57:48.931177,34.5,23.0,22.7,22.7,53.7
2019-01-09 09:57:58.990570,34.5,23.1,22.7,22.7,52.1
2019-01-09 09:58:09.185754,34.6,23.1,22.7,22.7,53.2
2019-01-09 09:58:20.764627,34.6,23.0,22.7,22.7,53.7
2019-01-09 10:58:53.119563,34.6,23.5,23.2,22.7,53.2
2019-01-09 10:59:03.176639,34.7,23.5,23.2,22.7,51.5
2019-01-09 10:59:13.241280,34.7,23.5,23.2,22.6,50.5
2019-01-09 10:59:23.351220,34.8,23.5,23.2,22.7,51.5
2019-01-09 10:59:33.433269,34.8,23.5,23.2,22.6,51.5
2019-01-09 10:59:43.547884,34.9,23.5,23.2,22.6,51.5
01,35.0,23.5,23.2,22.7,52.1
01,35.0,23.5,23.2,22.7,50.5
01,34.9,23.5,23.2,22.8,50.5
01,34.9,23.5,23.2,23.1,50.5
01,34.9,23.5,23.2,22.9,50.5
01,35.0,23.5,23.2,22.9,52.1
01,34.9,23.5,23.2,22.9,50.5
01,35.0,23.5,23.2,22.9,50.5
01,35.0,23.5,23.2,23.0,50.5
01,35.0,23.5,23.2,22.9,50.5
01,35.0,23.5,23.2,23.0,53.2
01,34.9,23.5,23.2,22.9,51.0
01,35.1,23.5,23.2,23.0,51.0
01,35.0,23.6,23.2,23.0,50.5
01,35.0,23.5,23.2,22.9,50.5
01,34.9,23.5,23.2,22.9,50.5
01,34.8,23.5,23.2,22.9,50.5
01,34.8,23.5,23.2,22.9,50.5
01,34.9,23.5,23.2,22.9,50.5
01,34.9,23.5,23.2,22.9,52.6
01,34.8,23.6,23.3,22.9,51.0
01,34.9,23.6,23.3,22.9,52.6
01,34.8,23.6,23.3,23.0,50.5
01,35.0,23.6,23.2,22.9,50.5
01,34.9,23.6,23.2,22.9,51.5
01,35.0,23.6,23.2,23.1,51.5
01,35.0,23.6,23.2,22.9,51.5
01,35.1,23.6,23.2,22.9,52.1
01,34.9,23.6,23.3,23.0,51.5
01,35.1,23.6,23.3,23.1,51.5
01,35.1,23.6,23.2,23.1,50.5
01,35.2,23.6,23.2,23.1,53.7
01,35.2,23.6,23.3,23.1,51.5
01,35.2,23.6,23.3,23.1,54.8
01,35.1,23.6,23.2,23.0,52.6
01,35.1,23.6,23.2,23.0,51.0
01,35.2,23.6,23.2,23.1,51.5
01,35.2,23.6,23.2,23.0,52.1
01,35.1,23.6,23.3,23.0,51.5
01,35.2,23.6,23.3,23.1,51.0
01,35.3,23.6,23.3,23.1,52.6
01,35.1,23.6,23.2,23.0,52.1
01,35.3,23.6,23.3,23.0,52.1
01,35.2,23.6,23.3,23.2,51.5
01,35.2,23.6,23.3,23.1,50.5
01,35.2,23.6,23.2,23.0,51.0
01,35.3,23.6,23.3,23.3,50.5
01,35.3,23.6,23.3,23.2,50.5
01,35.3,23.6,23.3,23.2,50.5
01,35.2,23.6,23.3,23.2,51.5
01,35.2,23.6,23.3,23.4,52.6
01,35.2,23.6,23.3,23.5,53.7
01,35.1,23.6,23.3,23.3,52.6
01,35.1,23.7,23.3,23.2,54.8
01,35.1,23.6,23.3,23.4,52.1
01,35.1,23.6,23.3,23.2,51.5
01,35.1,23.6,23.3,23.2,53.7
01,35.0,23.6,23.3,23.2,53.7
01,35.0,23.6,23.3,23.3,52.6
01,35.1,23.6,23.3,23.1,52.6
01,35.2,23.6,23.3,23.2,52.6
01,35.3,23.7,23.3,23.1,52.1
01,35.4,23.7,23.3,23.3,52.1
01,35.5,23.7,23.3,23.2,52.1
01,35.5,23.7,23.3,23.1,52.1
01,35.4,23.7,23.3,23.3,51.5
01,35.3,23.7,23.3,23.2,51.0
01,35.4,23.6,23.3,23.1,51.5
01,35.3,23.7,23.3,23.1,50.5
01,35.3,23.6,23.3,23.2,50.5
01,35.2,23.6,23.3,23.2,51.5
01,35.2,23.7,23.3,23.2,50.5
01,35.3,23.7,23.4,23.2,51.0
01,35.3,23.7,23.4,23.2,50.5
01,35.3,23.7,23.3,23.2,50.5
01,35.3,23.7,23.4,23.2,50.5
01,35.2,23.7,23.4,23.2,50.5
01,35.0,23.7,23.3,23.2,50.5
01,35.2,23.7,23.4,23.2,50.5
01,35.1,23.7,23.3,23.3,49.9
01,35.1,23.7,23.4,23.3,50.5
01,35.1,23.7,23.4,23.2,49.9
01,35.1,23.7,23.4,23.2,50.5
01,35.3,23.7,23.4,23.2,50.5
01,35.3,23.7,23.4,23.1,50.5
01,35.3,23.7,23.4,23.2,50.5
01,35.4,23.7,23.4,23.3,51.0
01,35.4,23.8,23.5,23.7,50.5
01,35.5,23.7,23.4,23.2,51.0
01,35.3,23.7,23.4,23.2,51.0
01,35.3,23.7,23.4,23.2,50.5
01,35.3,23.7,23.4,23.2,52.1
01,35.3,23.7,23.4,23.4,52.1
01,35.4,23.7,23.4,23.2,51.5
01,35.3,23.7,23.4,23.2,51.5
01,35.2,23.7,23.4,23.2,51.5
01,35.1,23.7,23.4,23.2,51.5
01,35.3,23.7,23.4,23.5,51.0
01,35.3,23.7,23.4,23.6,52.1
01,35.4,23.7,23.4,23.4,53.7
01,35.3,23.8,23.4,23.3,53.2
01,35.4,23.7,23.4,23.2,52.1
01,35.3,23.8,23.4,23.2,51.5
01,35.4,23.8,23.4,23.3,51.5
01,35.4,23.8,23.4,23.2,52.1
01,35.3,23.7,23.4,23.3,51.5
01,35.4,23.7,23.4,23.3,52.6
01,35.3,23.8,23.4,23.3,52.1
01,35.3,23.7,23.4,23.3,52.1
01,35.4,23.8,23.4,23.3,52.6
01,35.5,23.8,23.4,23.3,52.1
01,35.4,23.8,23.4,23.3,52.6
01,35.4,23.8,23.4,23.3,52.6
01,35.4,23.8,23.4,23.3,52.1
01,35.5,23.8,23.4,23.3,52.6
01,35.4,23.8,23.4,23.3,52.6
01,35.4,23.8,23.4,23.3,52.6
01,35.5,23.8,23.4,23.3,52.6
01,35.6,23.8,23.4,23.3,51.5
01,35.7,23.8,23.4,23.3,52.1
01,35.7,23.8,23.5,23.3,52.1
01,35.7,23.8,23.4,23.3,52.1
01,35.6,23.8,23.5,23.3,52.6
01,35.5,23.8,23.4,23.3,52.6
01,35.7,23.8,23.5,23.3,53.2
01,35.7,23.8,23.5,23.4,52.1
01,35.7,23.8,23.5,23.3,51.5
01,35.7,23.8,23.4,23.3,51.5
01,35.6,23.8,23.5,23.3,52.6
01,35.7,23.8,23.5,23.3,52.1
01,35.7,23.8,23.5,23.3,52.1
01,35.7,23.8,23.5,23.3,52.1
01,35.8,23.8,23.5,23.2,52.1
01,35.8,23.8,23.5,23.3,52.6
01,35.8,23.9,23.5,23.4,52.6
01,35.8,23.8,23.5,23.3,52.6
01,35.9,23.8,23.5,23.3,52.1
01,35.8,23.9,23.5,23.3,53.2
01,35.8,23.8,23.5,23.3,53.2
01,35.7,23.9,23.5,23.3,52.6
01,35.9,23.8,23.5,23.6,53.2
01,35.9,23.9,23.6,23.4,52.6
01,35.9,23.9,23.6,23.3,52.6
01,35.7,23.9,23.5,23.4,52.1
01,35.9,23.9,23.5,23.4,52.1
01,35.9,23.9,23.6,23.3,52.1
01,35.9,23.9,23.5,23.3,51.5
01,35.8,23.9,23.5,23.4,51.5
01,36.0,23.9,23.6,23.3,53.2
01,35.9,23.9,23.5,23.4,52.6
01,35.8,23.9,23.6,23.4,52.6
01,35.9,23.9,23.5,23.4,51.5
01,35.8,23.9,23.6,23.5,51.5
01,36.0,23.9,23.5,23.5,51.5
01,36.0,23.9,23.6,23.4,52.1
01,36.1,23.9,23.6,23.5,52.1
01,36.0,24.0,23.6,23.4,51.5
01,35.9,24.0,23.6,23.4,52.1
01,36.0,24.0,23.6,23.6,51.5
01,36.0,24.0,23.6,23.4,52.1
01,35.9,24.0,23.6,23.4,52.1
01,35.8,24.0,23.6,23.4,52.1
01,35.7,24.0,23.6,23.4,52.6
01,35.7,24.0,23.6,23.6,52.1
01,35.7,24.1,23.7,23.5,52.6
01,35.6,24.0,23.7,23.5,52.6
01,35.7,24.0,23.6,23.5,52.1
01,35.7,24.0,23.6,23.5,51.5
01,35.7,24.0,23.6,23.4,51.5
01,35.7,24.0,23.6,23.5,52.1
01,35.8,24.0,23.7,23.5,52.6
01,35.9,24.1,23.7,23.4,52.6
01,35.8,24.1,23.7,23.5,53.2
01,36.0,24.1,23.7,23.5,51.5
01,36.0,24.1,23.7,23.5,51.5
01,36.0,24.1,23.7,23.5,51.5
01,36.2,24.1,23.7,23.5,52.1
01,36.0,24.1,23.7,23.5,51.5
01,35.9,24.1,23.7,23.5,51.5
01,36.0,24.1,23.7,23.5,52.1
01,35.8,24.1,23.7,23.5,52.1
01,35.9,24.1,23.7,23.5,51.5
01,36.0,24.1,23.7,23.5,51.5
01,35.9,24.2,23.8,23.5,51.5
01,35.9,24.2,23.7,23.5,51.5
01,36.0,24.2,23.7,23.5,52.1
01,36.0,24.2,23.8,23.5,52.6
01,36.1,24.2,23.8,23.5,52.1
01,36.1,24.2,23.8,23.5,51.5
01,35.9,24.3,23.8,23.5,52.1
01,36.0,24.3,23.9,23.5,52.1
01,36.0,24.2,23.8,23.5,52.1
01,36.0,24.2,23.8,23.5,51.5
01,35.9,24.2,23.8,23.5,52.1
01,35.9,24.2,23.8,23.7,52.6
01,35.9,24.2,23.8,23.6,52.1
01,36.0,24.3,23.8,23.6,51.5
01,36.0,24.2,23.8,23.7,52.6
01,35.9,24.2,23.8,23.5,52.6
01,36.1,24.2,23.8,23.5,52.6
01,36.2,24.2,23.8,23.8,53.2
01,36.1,24.2,23.8,23.5,53.2
01,36.1,24.3,23.9,23.7,53.7
01,36.2,24.3,23.9,23.6,52.1
01,36.2,24.3,23.9,23.7,52.6
01,36.2,24.2,23.8,23.7,52.6
